gen_tech,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
Eolica,Wind,2023,214.27884930529208,0.0,0.0,32.0,5395834.247909282,882240.0,29.298618450972945,0.7644079955240156,0.0,0.0
Eolica,Wind,2024,214.27884848226378,0.0,0.0,32.0,5395834.247909282,882240.0,29.298618563506647,0.7644079925879843,0.0,0.0
Hidro,Water,2023,61912.84143421317,86055973.69850186,0.0,12988.792,1915499513.8988552,568649313.76,41.51327482019032,0.5441365111405064,0.0,0.0
Hidro,Water,2024,61912.84143518788,86055973.6998557,0.0,12988.792,1915499513.8988552,568649313.76,41.513274819558625,0.544136511149073,0.0,0.0
Menores,RunofRiver,2023,1150.4036422816866,1599061.0627715443,0.0,184.76,21945662.817875467,8088792.799999999,27.497754282058555,0.7107848922863317,0.0,0.0
Menores,RunofRiver,2024,1150.4036414196194,1599061.061573271,0.0,184.76,21945662.817875467,8088792.799999999,27.497754301622678,0.7107848917536975,0.0,0.0
Thermal,ACPM,2023,7.356525593725139e-06,0.0684156880216438,0.003938753313502019,1041.0,202347726.61909693,149092020.0,47772517367.06776,8.067108805772831e-10,0.0,0.0
Thermal,ACPM,2024,748.0097105171822,6956490.307809795,372550.377105047,1041.0,202347726.61909693,149092020.0,479.1331340860637,0.08202616365072901,0.0,0.0
Thermal,CARBON,2023,12094.87809850663,101489428.69796547,11325865.92041713,1627.5,255374468.35368097,233090550.0,48.777213151448706,0.8483525940777187,0.0,0.0
Thermal,CARBON,2024,12521.485683473085,105069139.0285566,12010777.565130265,1627.5,255374468.35368097,233090550.0,47.401256718732185,0.8782754794852377,0.0,0.0
Thermal,COMBUSTOLEO,2023,4.204034506002494e-07,0.00390975209058232,0.00043757920680331623,178.0,20395980.66718305,25493160.0,109155004806.86485,2.696138285620603e-10,0.0,0.0
Thermal,COMBUSTOLEO,2024,4.421135449308041e-07,0.004111655967856479,0.0004600401161100014,178.0,20395980.66718305,25493160.0,103794921457.28511,2.835369817677415e-10,0.0,0.0
Thermal,GASIMPOR,2023,1.030280105897277e-06,0.007294383149752721,0.0004941302503843674,835.0,95661453.12922928,119588700.0,208923914869.79266,1.4085255596987898e-10,0.0,0.0
Thermal,GASIMPOR,2024,1.7748987148468199e-06,0.012961584504582832,0.0008437083402979986,887.0,101778213.32931766,127036140.0,128916851101.57216,2.2842616521325531e-10,0.0,0.0
Thermal,GASNACIO,2023,4114.053731192473,29127500.416736588,1938172.7827025794,2140.0,387975882.69127166,306490800.0,175.88350332465689,0.2194583349972513,0.0,0.0
Thermal,GASNACIO,2024,3363.7856220138146,23815602.20373906,1649269.7901154598,2140.0,387975882.69127166,306490800.0,213.53390661827993,0.17943635162024787,0.0,0.0
pv_solar,Solar,2023,1398.270868916326,1398270.868916326,0.0,752.17,89831666.0385282,12012154.9,73.83554510254383,0.21221261444229364,0.0,0.0
pv_solar,Solar,2024,3485.475339227039,3313764.1007925966,0.0,1832.0700000000002,218880924.2599225,29245829.9,72.13952009096013,0.21717800777107343,0.0,0.0
